4,14,0.512500,0.033500,0.140500,0.027750,2.055000
4,15,0.476750,0.036000,0.131000,0.026000,1.912000
4,16,0.535500,0.032750,0.176000,0.031750,2.147000
4,17,0.501500,0.033500,0.140000,0.030500,2.012000
4,18,0.502500,0.033500,0.137250,0.049250,2.015000
4,19,0.502750,0.033250,0.143250,0.029000,2.016000
4,20,0.495750,0.031000,0.154750,0.034000,1.988000
4,21,0.499250,0.033750,0.155750,0.028000,2.002000
4,22,0.497000,0.033250,0.153750,0.026500,1.995000
4,23,0.479000,0.031000,0.137500,0.028500,1.922000
4,24,0.489750,0.031000,0.148500,0.026000,1.964000
4,25,0.484000,0.031000,0.133250,0.030500,1.944000
4,26,0.496500,0.032250,0.142500,0.029000,1.992000
4,27,0.483500,0.031250,0.132500,0.029000,1.939000
4,28,0.494250,0.032500,0.145250,0.026750,1.982000
4,29,0.513250,0.031000,0.140000,0.028250,2.057000
4,30,0.477500,0.031250,0.136250,0.026250,1.915000
5,1,0.461200,0.031400,0.133400,0.027200,2.312000
5,2,0.473200,0.030400,0.140600,0.026600,2.372000
5,3,0.467000,0.032800,0.142200,0.029800,2.341000
5,4,0.476200,0.042200,0.141400,0.028400,2.386000
5,5,0.466000,0.032400,0.139800,0.028400,2.335000
5,6,0.494000,0.034000,0.153200,0.027400,2.476000
5,7,0.475800,0.032600,0.151800,0.028400,2.386000
5,8,0.475400,0.032400,0.144800,0.028200,2.382000
5,9,0.485200,0.032600,0.143800,0.026000,2.432000
5,10,0.628600,0.040600,0.176400,0.046400,3.154000
5,11,0.468800,0.032800,0.143200,0.029200,2.349000
5,12,0.455400,0.030600,0.136000,0.026400,2.282000
5,13,0.455000,0.030600,0.130600,0.025400,2.280000
5,14,0.456200,0.030200,0.137000,0.028400,2.286000
5,15,0.457800,0.035400,0.149800,0.027200,2.293000
5,16,0.455200,0.030600,0.142800,0.027200,2.281000
5,17,0.466600,0.031400,0.141000,0.025800,2.338000
5,18,0.484400,0.035000,0.137800,0.036200,2.427000
5,19,0.443800,0.030800,0.132600,0.025600,2.227000
5,20,0.457800,0.030600,0.145200,0.028400,2.294000
5,21,0.462000,0.032800,0.138000,0.029200,2.315000
5,22,0.477000,0.034200,0.140600,0.027600,2.391000
5,23,0.444200,0.032400,0.138800,0.026400,2.226000
5,24,0.444000,0.030400,0.132800,0.027600,2.226000
5,25,0.459000,0.030400,0.148200,0.028000,2.301000
5,26,0.444200,0.030400,0.135400,0.027800,2.226000
5,27,0.457800,0.033600,0.132000,0.026600,2.295000
5,28,0.459000,0.032000,0.138400,0.026400,2.300000
5,29,0.480000,0.032200,0.151600,0.028200,2.405000
5,30,0.496800,0.031200,0.170600,0.028600,2.489000
6,1,0.421333,0.029833,0.134167,0.027500,2.534000
6,2,0.443667,0.033500,0.141667,0.029167,2.667000
6,3,0.436667,0.033000,0.141667,0.025667,2.626000
6,4,0.423167,0.030000,0.137000,0.026167,2.544000
6,5,0.452000,0.033333,0.138000,0.029167,2.717000
6,6,0.429500,0.037000,0.137667,0.025833,2.583000
6,7,0.435500,0.031000,0.138833,0.027000,2.618000
6,8,0.436667,0.034167,0.134000,0.026167,2.626000
6,9,0.455500,0.030167,0.143000,0.042667,2.739000
6,10,0.463500,0.031500,0.138500,0.025500,2.790000
6,11,0.414833,0.030167,0.131667,0.025333,2.496000
6,12,0.457000,0.032500,0.132833,0.027167,2.747000
6,13,0.431167,0.033667,0.135167,0.024167,2.592000
6,14,0.429833,0.030167,0.139167,0.025167,2.585000
6,15,0.444333,0.033833,0.136667,0.026833,2.671000
6,16,0.452500,0.033167,0.138500,0.027000,2.721000
6,17,0.436167,0.032333,0.138667,0.025833,2.623000
6,18,0.451833,0.032333,0.138833,0.026333,2.717000
6,19,0.440333,0.031500,0.137167,0.031167,2.648000
6,20,0.430333,0.030000,0.137167,0.026667,2.589000
6,21,0.455833,0.032500,0.136000,0.026667,2.741000
6,22,0.432667,0.030000,0.145833,0.025167,2.601000
6,23,0.427833,0.036000,0.132500,0.028667,2.575000
6,24,0.454000,0.031000,0.139500,0.026667,2.729000
6,25,0.439500,0.030500,0.148833,0.026167,2.642000
6,26,0.426667,0.030167,0.131000,0.025333,2.566000
6,27,0.439167,0.032833,0.133000,0.028167,2.640000
6,28,0.437500,0.030500,0.145167,0.025833,2.630000
6,29,0.426000,0.030167,0.134167,0.025833,2.562000
6,30,0.443333,0.040167,0.138833,0.029000,2.665000
7,1,0.429714,0.034000,0.148857,0.025000,3.014000
7,2,0.424714,0.033000,0.134000,0.025571,2.977000
7,3,0.428857,0.030286,0.135000,0.048000,3.007000
7,4,0.437000,0.030571,0.138714,0.025429,3.066000
7,5,0.413714,0.030857,0.133143,0.026286,2.900000
7,6,0.434714,0.034000,0.142286,0.025143,3.048000
7,7,0.409571,0.030286,0.137143,0.026143,2.872000
7,8,0.418571,0.030286,0.136571,0.026429,2.936000
7,9,0.426857,0.029857,0.141286,0.024857,2.993000
7,10,0.419143,0.030714,0.138000,0.026429,2.940000
7,11,0.424429,0.030429,0.144714,0.026143,2.977000
7,12,0.438714,0.032571,0.132143,0.026143,3.081000
7,13,0.447429,0.033429,0.148714,0.028286,3.137000
7,14,0.411571,0.030429,0.137286,0.029286,2.886000
7,15,0.422714,0.030571,0.147286,0.029143,2.964000
7,16,0.417857,0.030143,0.138571,0.027000,2.930000
7,17,0.419571,0.030286,0.143143,0.026429,2.942000
7,18,0.417429,0.030429,0.135286,0.025571,2.927000
7,19,0.426143,0.031714,0.148000,0.026143,2.989000
7,20,0.430571,0.030857,0.134143,0.025857,3.019000
7,21,0.426143,0.041143,0.132000,0.026143,2.989000
7,22,0.418857,0.030429,0.138857,0.025857,2.938000
7,23,0.420571,0.029857,0.135286,0.024857,2.950000
7,24,0.430714,0.030571,0.137143,0.035571,3.022000
7,25,0.497286,0.033429,0.148571,0.065857,3.488000
7,26,0.412571,0.029714,0.138714,0.026000,2.894000
7,27,0.418000,0.030286,0.137286,0.025714,2.933000
7,28,0.427286,0.032857,0.139286,0.025714,2.996000
7,29,0.433286,0.031857,0.144000,0.025000,3.040000
7,30,0.413429,0.033429,0.134429,0.026429,2.900000
8,1,0.422625,0.030000,0.133000,0.024125,3.387000
8,2,0.394875,0.032250,0.136000,0.024625,3.164000
8,3,0.417625,0.032125,0.135750,0.038500,3.346000
8,4,0.422625,0.031125,0.136500,0.024875,3.386000
8,5,0.412250,0.032250,0.142750,0.026500,3.306000
8,6,0.415125,0.030750,0.150000,0.026125,3.326000
8,7,0.421375,0.030625,0.147875,0.024500,3.377000
8,8,0.408750,0.030625,0.139125,0.027750,3.276000
8,9,0.419625,0.031500,0.138500,0.026250,3.367000
8,10,0.404375,0.029750,0.131125,0.025875,3.241000
8,11,0.402375,0.029500,0.139750,0.027250,3.226000
8,12,0.421125,0.030625,0.143250,0.024750,3.375000
8,13,0.419500,0.033375,0.142750,0.027375,3.361000
8,14,0.413625,0.038375,0.140000,0.024625,3.316000
8,15,0.420625,0.031500,0.145375,0.027500,3.370000
8,16,0.401000,0.030875,0.134875,0.024750,3.216000
8,17,0.402500,0.032250,0.132375,0.026375,3.225000
8,18,0.434000,0.036125,0.148375,0.027375,3.479000
8,19,0.423750,0.031625,0.148125,0.026125,3.397000
8,20,0.424000,0.033125,0.140875,0.027000,3.397000
8,21,0.423625,0.031625,0.150000,0.026125,3.396000
8,22,0.419500,0.031875,0.141125,0.025250,3.361000
8,23,0.430000,0.032625,0.143875,0.026375,3.446000
8,24,0.403250,0.031500,0.133250,0.026000,3.238000
8,25,0.404625,0.030500,0.137750,0.027500,3.243000
8,26,0.414250,0.030750,0.129625,0.024500,3.320000
8,27,0.406500,0.030250,0.139750,0.026250,3.258000
8,28,0.428500,0.029625,0.163875,0.024875,3.433000
8,29,0.419000,0.033500,0.136125,0.038000,3.357000
8,30,0.396500,0.033500,0.133000,0.027125,3.178000
9,1,0.394333,0.029556,0.138000,0.026333,3.555000
9,2,0.385222,0.031667,0.135333,0.023444,3.472000
9,3,0.390000,0.029000,0.134333,0.024444,3.517000
9,4,0.388333,0.029111,0.131444,0.031667,3.500000
9,5,0.403000,0.031556,0.135667,0.024444,3.633000
9,6,0.415444,0.031333,0.149889,0.027333,3.746000
9,7,0.408000,0.031333,0.140444,0.025333,3.677000
9,8,0.410778,0.031222,0.148667,0.026667,3.704000
9,9,0.411222,0.040000,0.140222,0.025667,3.708000
9,10,0.421667,0.031889,0.140778,0.026556,3.801000
9,11,0.394333,0.032222,0.139333,0.024667,3.553000
9,12,0.408333,0.031444,0.138889,0.023778,3.681000
9,13,0.386333,0.032556,0.134778,0.022889,3.482000
9,14,0.400556,0.032889,0.150889,0.023667,3.611000
9,15,0.393778,0.029556,0.135889,0.024778,3.552000
9,16,0.391000,0.030667,0.139778,0.023889,3.524000
9,17,0.394111,0.030222,0.137556,0.022667,3.552000
9,18,0.401778,0.029333,0.141667,0.025889,3.621000
9,19,0.398111,0.037333,0.132444,0.025333,3.588000
9,20,0.399778,0.029778,0.136111,0.026556,3.605000
9,21,0.409778,0.031111,0.135667,0.024333,3.694000
9,22,0.416889,0.031111,0.145333,0.027000,3.757000
9,23,0.399667,0.030556,0.139111,0.025444,3.603000
9,24,0.403667,0.033111,0.133667,0.024444,3.641000
9,25,0.390111,0.030000,0.134000,0.024000,3.516000
9,26,0.392111,0.032111,0.132889,0.024667,3.535000
9,27,0.398222,0.031778,0.143222,0.024444,3.590000
9,28,0.395556,0.031333,0.140000,0.023889,3.566000
9,29,0.399667,0.029222,0.135556,0.026111,3.601000
9,30,0.388222,0.029222,0.137778,0.025444,3.500000
10,1,0.384800,0.032800,0.139300,0.024600,3.856000
10,2,0.554500,0.035100,0.141900,0.028900,5.553000
10,3,0.398400,0.031400,0.146000,0.024100,3.990000
10,4,0.387800,0.030700,0.137100,0.024700,3.883000
10,5,0.394800,0.030200,0.136800,0.023700,3.954000
10,6,0.381500,0.029100,0.137900,0.024700,3.820000
10,7,0.389500,0.029400,0.142400,0.026000,3.902000
10,8,0.396800,0.033500,0.147800,0.024300,3.974000
10,9,0.381200,0.029200,0.137200,0.025400,3.819000
10,10,0.379200,0.031800,0.130100,0.025200,3.798000
10,11,0.381900,0.029000,0.137900,0.024000,3.824000
10,12,0.393700,0.030300,0.142200,0.025700,3.942000
10,13,0.401200,0.031000,0.146000,0.026500,4.018000
10,14,0.381700,0.030000,0.139400,0.025000,3.822000
10,15,0.405200,0.031100,0.140700,0.025700,4.057000
10,16,0.404300,0.031100,0.142300,0.026600,4.049000
10,17,0.404700,0.031300,0.137900,0.023600,4.052000
10,18,0.401200,0.031100,0.144900,0.025700,4.017000
10,19,0.392400,0.029200,0.136000,0.042300,3.929000
10,20,0.407300,0.031900,0.156600,0.025600,4.079000
10,21,0.378200,0.029100,0.133300,0.026100,3.788000
10,22,0.382600,0.029100,0.132800,0.033600,3.832000
10,23,0.411700,0.035200,0.149200,0.025000,4.125000
10,24,0.388900,0.029500,0.138400,0.025200,3.895000
10,25,0.385400,0.029700,0.135800,0.024600,3.861000
10,26,0.383200,0.030300,0.134000,0.024800,3.838000
10,27,0.390800,0.029600,0.141700,0.026400,3.913000
10,28,0.388200,0.030300,0.138100,0.025900,3.889000
10,29,0.379900,0.032400,0.135900,0.023400,3.805000
10,30,0.385700,0.030600,0.138700,0.026100,3.862000
11,1,0.384273,0.031000,0.140818,0.024455,4.232000
11,2,0.385455,0.030636,0.141273,0.024273,4.246000
11,3,0.385273,0.029727,0.136909,0.025455,4.246000
11,4,0.381273,0.032182,0.133636,0.023909,4.201000
11,5,0.382000,0.033818,0.135455,0.027455,4.209000
11,6,0.373182,0.034818,0.132364,0.025000,4.110000
11,7,0.388273,0.028909,0.147727,0.024545,4.278000
11,8,0.386182,0.030727,0.139000,0.025545,4.254000
11,9,0.389182,0.038273,0.138000,0.025091,4.287000
11,10,0.381545,0.030273,0.133818,0.025091,4.203000
11,11,0.379273,0.035091,0.132273,0.023000,4.179000
11,12,0.381000,0.029545,0.136455,0.024091,4.196000
11,13,0.414273,0.065273,0.135364,0.025364,4.563000
11,14,0.372636,0.028727,0.132364,0.025000,4.105000
11,15,0.396455,0.031000,0.143364,0.023727,4.367000
11,16,0.379273,0.029455,0.132636,0.026000,4.178000
11,17,0.373545,0.030182,0.133545,0.022273,4.114000
11,18,0.377818,0.029273,0.134273,0.023455,4.163000
11,19,0.372545,0.031000,0.132818,0.028182,4.103000
11,20,0.374909,0.037273,0.131455,0.023727,4.129000
11,21,0.374818,0.030727,0.134000,0.024000,4.128000
11,22,0.369000,0.028909,0.130818,0.028000,4.064000
11,23,0.373091,0.028909,0.137818,0.025273,4.110000
11,24,0.383364,0.029909,0.137727,0.024636,4.224000
11,25,0.388182,0.030182,0.137545,0.024909,4.276000
11,26,0.370636,0.029727,0.130727,0.023455,4.082000
11,27,0.385455,0.029727,0.135000,0.025273,4.246000
11,28,0.377455,0.028818,0.135818,0.030455,4.158000
11,29,0.377909,0.029364,0.137727,0.023818,4.163000
11,30,0.379545,0.029727,0.138091,0.024727,4.181000
12,1,0.371917,0.029417,0.133417,0.023500,4.468000
12,2,0.413917,0.031250,0.139917,0.025667,4.975000
12,3,0.392833,0.030833,0.147167,0.027750,4.719000
12,4,0.394333,0.031250,0.148333,0.025667,4.739000
12,5,0.400083,0.032750,0.147250,0.027167,4.806000
12,6,0.369167,0.029583,0.131667,0.024417,4.436000
12,7,0.411333,0.031000,0.145750,0.026750,4.941000
12,8,0.387750,0.030833,0.144750,0.024000,4.659000
12,9,0.385167,0.030000,0.146500,0.023750,4.627000
12,10,0.374417,0.037500,0.133167,0.024083,4.500000
12,11,0.383167,0.031250,0.142500,0.024167,4.605000
12,12,0.373833,0.032667,0.135333,0.023250,4.491000
12,13,0.375667,0.029667,0.131250,0.021833,4.513000
12,14,0.397917,0.032667,0.143500,0.024500,4.780000
12,15,0.383417,0.029417,0.136167,0.031750,4.610000
12,16,0.377000,0.029583,0.131833,0.024417,4.530000
12,17,0.378583,0.032833,0.134750,0.023083,4.547000
12,18,0.377500,0.030500,0.141750,0.023583,4.537000
12,19,0.392083,0.030833,0.142750,0.024500,4.711000
12,20,0.385833,0.030833,0.144833,0.024167,4.636000
12,21,0.385750,0.030667,0.141250,0.028000,4.635000
12,22,0.390917,0.030750,0.147917,0.025000,4.697000
12,23,0.396417,0.031500,0.141250,0.025167,4.766000
12,24,0.390167,0.030750,0.146583,0.025000,4.690000
12,25,0.378750,0.028667,0.139833,0.023250,4.552000
12,26,0.374833,0.031500,0.142250,0.023750,4.502000
12,27,0.375917,0.029750,0.142000,0.024500,4.518000
12,28,0.372333,0.032417,0.134083,0.023333,4.473000
12,29,0.385500,0.030667,0.138500,0.024750,4.632000
12,30,0.403833,0.039333,0.140917,0.025333,4.852000
13,1,0.381385,0.030769,0.140769,0.025462,4.965000
13,2,0.386308,0.032000,0.143154,0.024846,5.028000
13,3,0.370923,0.028923,0.134154,0.024923,4.829000
13,4,0.379538,0.029692,0.143385,0.024692,4.940000
13,5,0.371000,0.030231,0.139077,0.024846,4.828000
13,6,0.372615,0.030769,0.141923,0.023769,4.849000
13,7,0.371154,0.029615,0.140923,0.024538,4.830000
13,8,0.371000,0.031000,0.134846,0.024000,4.827000
13,9,0.372923,0.030769,0.138154,0.027308,4.854000
13,10,0.365615,0.029846,0.134692,0.023154,4.759000
13,11,0.368000,0.030615,0.134308,0.023308,4.790000
13,12,0.363231,0.028615,0.133692,0.025000,4.727000
13,13,0.368077,0.029385,0.134923,0.022923,4.793000
13,14,0.378538,0.030615,0.140923,0.024846,4.928000
13,15,0.366846,0.029000,0.131692,0.023538,4.775000
13,16,0.386615,0.030846,0.139154,0.025615,5.034000
13,17,0.367615,0.030308,0.132308,0.024231,4.784000
13,18,0.453231,0.031462,0.137692,0.024231,5.898000
13,19,0.382154,0.030769,0.144615,0.024692,4.973000
13,20,0.389692,0.030692,0.143923,0.024077,5.073000
13,21,0.374538,0.030154,0.135385,0.024308,4.875000
13,22,0.386692,0.031538,0.146923,0.024308,5.035000
13,23,0.369077,0.032846,0.135846,0.022000,4.803000
13,24,0.370462,0.029615,0.143462,0.022462,4.823000
13,25,0.379769,0.028923,0.140462,0.023846,4.943000
13,26,0.372538,0.032154,0.134538,0.024923,4.849000
13,27,0.380769,0.031615,0.138538,0.026000,4.955000
13,28,0.383846,0.030923,0.140538,0.023923,4.998000
13,29,0.391308,0.031154,0.141462,0.025538,5.094000
13,30,0.383923,0.030615,0.139077,0.024231,4.997000
14,1,0.378929,0.030643,0.143143,0.024000,5.310000
14,2,0.390500,0.030571,0.138357,0.026000,5.475000
14,3,0.363500,0.029643,0.138714,0.023071,5.097000
14,4,0.369143,0.031143,0.139000,0.024357,5.173000
14,5,0.364429,0.029643,0.135500,0.022929,5.109000
14,6,0.369429,0.030000,0.135143,0.023357,5.179000
14,7,0.364571,0.029286,0.135643,0.022286,5.111000
14,8,0.359643,0.029929,0.137214,0.023000,5.041000
14,9,0.368357,0.028857,0.136143,0.023786,5.163000
14,10,0.364071,0.031071,0.136857,0.022929,5.103000
14,11,0.364500,0.030214,0.133857,0.023571,5.110000
14,12,0.373929,0.029429,0.140429,0.023500,5.239000
14,13,0.360500,0.029429,0.134000,0.022071,5.054000
14,14,0.375857,0.029143,0.134643,0.023500,5.269000
14,15,0.373571,0.029714,0.146857,0.023214,5.237000
14,16,0.360500,0.029429,0.137714,0.022714,5.052000
14,17,0.361643,0.029500,0.137500,0.023357,5.069000
14,18,0.379214,0.030714,0.140143,0.024214,5.315000
14,19,0.375786,0.030571,0.141286,0.024357,5.270000
14,20,0.366286,0.032000,0.134500,0.024571,5.135000
14,21,0.422571,0.035786,0.150286,0.041357,5.934000
14,22,0.385286,0.030643,0.147714,0.026000,5.399000
14,23,0.395357,0.031714,0.143357,0.024357,5.543000
14,24,0.380786,0.030714,0.145357,0.024643,5.337000
14,25,0.381786,0.030857,0.143714,0.024571,5.350000
14,26,0.360143,0.029643,0.134214,0.023214,5.048000
14,27,0.360286,0.029143,0.134500,0.025214,5.049000
14,28,0.368286,0.029500,0.143643,0.023357,5.161000
14,29,0.379500,0.029571,0.143500,0.025071,5.318000
14,30,0.376500,0.030071,0.137000,0.024071,5.279000
15,1,0.364067,0.028800,0.133533,0.026733,5.466000
15,2,0.357867,0.028800,0.133733,0.022933,5.375000
15,3,0.361333,0.031000,0.136867,0.022467,5.427000
15,4,0.367867,0.030267,0.141467,0.023467,5.524000
15,5,0.365933,0.029600,0.135467,0.022933,5.494000
15,6,0.365800,0.029400,0.133933,0.022733,5.493000
15,7,0.357067,0.028733,0.135400,0.022000,5.361000
15,8,0.354267,0.028667,0.132000,0.022200,5.320000
15,9,0.367200,0.029733,0.142533,0.023067,5.516000
15,10,0.357867,0.029333,0.137067,0.023333,5.375000
15,11,0.361000,0.028800,0.141000,0.024400,5.421000
15,12,0.368067,0.030000,0.133800,0.027333,5.526000
15,13,0.360600,0.029400,0.139267,0.022600,5.415000
15,14,0.362133,0.030067,0.133133,0.024667,5.440000
15,15,0.355467,0.029133,0.134067,0.022467,5.338000
15,16,0.355333,0.030067,0.134067,0.021600,5.336000
15,17,0.357200,0.028800,0.131667,0.023667,5.429000
15,18,0.357667,0.028867,0.132600,0.027200,5.373000
15,19,0.365800,0.029467,0.136000,0.027867,5.495000
15,20,0.366467,0.029467,0.136267,0.025067,5.504000
15,21,0.359267,0.028400,0.134533,0.030600,5.396000
15,22,0.360400,0.029333,0.135267,0.022800,5.414000
15,23,0.355000,0.029933,0.132800,0.022800,5.331000
15,24,0.372067,0.029467,0.136133,0.023867,5.587000
15,25,0.358667,0.030067,0.133200,0.023933,5.387000
15,26,0.376533,0.030800,0.140600,0.023333,5.654000
15,27,0.365600,0.034933,0.137933,0.023533,5.489000
15,28,0.364333,0.030067,0.139133,0.022333,5.473000
15,29,0.374133,0.031733,0.139600,0.030800,5.620000
15,30,0.364400,0.035667,0.134600,0.023667,5.475000
16,1,0.356063,0.029688,0.136250,0.021875,5.703000
16,2,0.353625,0.029250,0.137812,0.021563,5.663000
16,3,0.359875,0.028313,0.141375,0.023188,5.766000
16,4,0.362500,0.029750,0.136937,0.022938,5.809000
16,5,0.362938,0.029688,0.136500,0.023875,5.812000
16,6,0.356000,0.028750,0.135250,0.023688,5.701000
16,7,0.352063,0.028438,0.136437,0.022438,5.639000
16,8,0.361563,0.034750,0.135312,0.022563,5.791000
16,9,0.368375,0.030063,0.149750,0.022438,5.900000
16,10,0.358188,0.031313,0.134250,0.024313,5.736000
16,11,0.356625,0.030000,0.134062,0.022125,5.713000
16,12,0.352563,0.028750,0.137875,0.022438,5.646000
16,13,0.374563,0.030625,0.138437,0.024313,6.000000
16,14,0.356625,0.029063,0.132687,0.021875,5.714000
16,15,0.347188,0.029688,0.130062,0.022813,5.561000
16,16,0.358875,0.029188,0.141687,0.022250,5.747000
16,17,0.352063,0.029813,0.136500,0.022188,5.637000
16,18,0.357938,0.028625,0.132625,0.022438,5.733000
16,19,0.363688,0.028375,0.135500,0.023125,5.824000
16,20,0.355813,0.030625,0.134562,0.023188,5.699000
16,21,0.375188,0.029375,0.139125,0.028500,6.011000
16,22,0.356500,0.030438,0.135875,0.022688,5.710000
16,23,0.412063,0.031500,0.162562,0.025188,6.602000
16,24,0.356438,0.028688,0.139250,0.024563,5.710000
16,25,0.358875,0.029813,0.135625,0.025125,5.748000
16,26,0.357125,0.029188,0.141500,0.022500,5.719000
16,27,0.351938,0.028375,0.133750,0.022125,5.637000
16,28,0.357500,0.029063,0.132187,0.023250,5.725000
16,29,0.356000,0.030188,0.133000,0.023000,5.702000
16,30,0.355750,0.028938,0.137625,0.022125,5.699000
17,1,0.362529,0.030235,0.138471,0.022118,6.172000
17,2,0.360765,0.035529,0.137706,0.022824,6.140000
